,PROVEDORUF,PROVEDOR,UF,STATUS
0,76 TELECOMAM,76 TELECOM,AM,
1,76 TELECOMCE,76 TELECOM,CE,
2,76 TELECOMMT,76 TELECOM,MT,
3,76 TELECOMPR,76 TELECOM,PR,
4,76 TELECOMRJ,76 TELECOM,RJ,
5,76 TELECOMRS,76 TELECOM,RS,
6,76 TELECOMSP,76 TELECOM,SP,
7,A.HIKARU_KAMIDE (VISÃO NET)PR,A.HIKARU_KAMIDE (VISÃO NET),PR,
8,A.K.OKAMOTO (VISÃO NET)PR,A.K.OKAMOTO (VISÃO NET),PR,
9,ACESSEES,ACESSE,ES,
10,ACESSEMG,ACESSE,MG,
11,ACESSERJ,ACESSE,RJ,
12,ALGAR TELECOMAL,ALGAR TELECOM,AL,
13,ALGAR TELECOMBA,ALGAR TELECOM,BA,
14,ALGAR TELECOMCE,ALGAR TELECOM,CE,
15,ALGAR TELECOMDF,ALGAR TELECOM,DF,
16,ALGAR TELECOMES,ALGAR TELECOM,ES,
17,ALGAR TELECOMGO,ALGAR TELECOM,GO,
18,ALGAR TELECOMMA,ALGAR TELECOM,MA,
19,ALGAR TELECOMMG,ALGAR TELECOM,MG,
20,ALGAR TELECOMMS,ALGAR TELECOM,MS,
21,ALGAR TELECOMMT,ALGAR TELECOM,MT,
22,ALGAR TELECOMPA,ALGAR TELECOM,PA,
23,ALGAR TELECOMPB,ALGAR TELECOM,PB,
24,ALGAR TELECOMPE,ALGAR TELECOM,PE,
25,ALGAR TELECOMPR,ALGAR TELECOM,PR,
26,ALGAR TELECOMRJ,ALGAR TELECOM,RJ,
27,ALGAR TELECOMRN,ALGAR TELECOM,RN,
28,ALGAR TELECOMRS,ALGAR TELECOM,RS,
29,ALGAR TELECOMSC,ALGAR TELECOM,SC,
30,ALGAR TELECOMSE,ALGAR TELECOM,SE,
31,ALGAR TELECOMSP,ALGAR TELECOM,SP,
32,ALOOAL,ALOO,AL,
33,ALOOBA,ALOO,BA,
34,ALOOCE,ALOO,CE,
35,ALOOPB,ALOO,PB,
36,ALOOPE,ALOO,PE,
37,ALOORN,ALOO,RN,
38,ALOOSE,ALOO,SE,
39,ALSOLPB,ALSOL,PB,
40,ALSOLRN,ALSOL,RN,
41,ALTAREDERJ,ALTAREDE,RJ,
42,AMERICA NETBA,AMERICA NET,BA,
43,AMERICA NETDF,AMERICA NET,DF,
44,AMERICA NETES,AMERICA NET,ES,
45,AMERICA NETGO,AMERICA NET,GO,
46,AMERICA NETMG,AMERICA NET,MG,
47,AMERICA NETPR,AMERICA NET,PR,
48,AMERICA NETRJ,AMERICA NET,RJ,
49,AMERICA NETRS,AMERICA NET,RS,
50,AMERICA NETSP,AMERICA NET,SP,
51,AMERICAN TOWERMG,AMERICAN TOWER,MG,
52,ANDERLINEPB,ANDERLINE,PB,
53,ANTELRS,ANTEL,RS,
54,ARIONES,ARION,ES,AEROPORTO
55,ARIONMG,ARION,MG,AEROPORTO
56,ARIONSP,ARION,SP,AEROPORTO
57,ARQUEIRO TELECOMAC,ARQUEIRO TELECOM,AC,
58,ARQUEIRO TELECOMAL,ARQUEIRO TELECOM,AL,
59,ARQUEIRO TELECOMAM,ARQUEIRO TELECOM,AM,
60,ARQUEIRO TELECOMAP,ARQUEIRO TELECOM,AP,
61,ARQUEIRO TELECOMBA,ARQUEIRO TELECOM,BA,
62,ARQUEIRO TELECOMCE,ARQUEIRO TELECOM,CE,
63,ARQUEIRO TELECOMDF,ARQUEIRO TELECOM,DF,
64,ARQUEIRO TELECOMES,ARQUEIRO TELECOM,ES,
65,ARQUEIRO TELECOMGO,ARQUEIRO TELECOM,GO,
66,ARQUEIRO TELECOMMA,ARQUEIRO TELECOM,MA,
67,ARQUEIRO TELECOMMG,ARQUEIRO TELECOM,MG,
68,ARQUEIRO TELECOMMS,ARQUEIRO TELECOM,MS,
69,ARQUEIRO TELECOMMT,ARQUEIRO TELECOM,MT,
70,ARQUEIRO TELECOMPA,ARQUEIRO TELECOM,PA,
71,ARQUEIRO TELECOMPB,ARQUEIRO TELECOM,PB,
72,ARQUEIRO TELECOMPE,ARQUEIRO TELECOM,PE,
73,ARQUEIRO TELECOMPI,ARQUEIRO TELECOM,PI,
74,ARQUEIRO TELECOMPR,ARQUEIRO TELECOM,PR,
75,ARQUEIRO TELECOMRJ,ARQUEIRO TELECOM,RJ,
76,ARQUEIRO TELECOMRN,ARQUEIRO TELECOM,RN,
77,ARQUEIRO TELECOMRO,ARQUEIRO TELECOM,RO,
78,ARQUEIRO TELECOMRR,ARQUEIRO TELECOM,RR,
79,ARQUEIRO TELECOMRS,ARQUEIRO TELECOM,RS,
80,ARQUEIRO TELECOMSC,ARQUEIRO TELECOM,SC,
81,ARQUEIRO TELECOMSE,ARQUEIRO TELECOM,SE,
82,ARQUEIRO TELECOMSP,ARQUEIRO TELECOM,SP,
83,ARQUEIRO TELECOMTO,ARQUEIRO TELECOM,TO,
84,ASCENTYSP,ASCENTY,SP,
85,ATINFOBA,ATINFO,BA,
86,BOINGOSP,BOINGO,SP,AEROPORTO
87,BRFIBRABA,BRFIBRA,BA,
88,BRFIBRACE,BRFIBRA,CE,
89,BRFIBRADF,BRFIBRA,DF,
90,BRFIBRAES,BRFIBRA,ES,
91,BRFIBRAGO,BRFIBRA,GO,
92,BRFIBRAMG,BRFIBRA,MG,
93,BRFIBRAMT,BRFIBRA,MT,
94,BRFIBRAPB,BRFIBRA,PB,
95,BRFIBRAPE,BRFIBRA,PE,
96,BRFIBRAPR,BRFIBRA,PR,
97,BRFIBRARJ,BRFIBRA,RJ,
98,BRFIBRARN,BRFIBRA,RN,
99,BRFIBRARS,BRFIBRA,RS,
100,BRFIBRASC,BRFIBRA,SC,
101,BRFIBRASE,BRFIBRA,SE,
102,BRFIBRASP,BRFIBRA,SP,
103,BRISANETCE,BRISANET,CE,
104,BRISANETPB,BRISANET,PB,
105,BRISANETPE,BRISANET,PE,
106,BRISANETRN,BRISANET,RN,
107,BSTELNETAC,BSTELNET,AC,
108,BSTELNETAM,BSTELNET,AM,
109,BSTELNETAP,BSTELNET,AP,
110,BSTELNETPA,BSTELNET,PA,
111,CENTURY TELECOMMG,CENTURY TELECOM,MG,
112,CENTURYLINKCE,CENTURYLINK,CE,
113,CENTURYLINKDF,CENTURYLINK,DF,
114,CENTURYLINKES,CENTURYLINK,ES,
115,CENTURYLINKMG,CENTURYLINK,MG,
116,CENTURYLINKPR,CENTURYLINK,PR,
117,CENTURYLINKRJ,CENTURYLINK,RJ,
118,CENTURYLINKRS,CENTURYLINK,RS,
119,CENTURYLINKSC,CENTURYLINK,SC,
120,CENTURYLINKSP,CENTURYLINK,SP,
121,CEWSP,CEW,SP,
122,CONECTAMG,CONECTA,MG,
123,CS TELECOMAL,CS TELECOM,AL,
124,CS TELECOMBA,CS TELECOM,BA,
125,CS TELECOMMG,CS TELECOM,MG,
126,CS TELECOMPE,CS TELECOM,PE,
127,CS TELECOMRJ,CS TELECOM,RJ,
128,CS TELECOMSE,CS TELECOM,SE,
129,CTEPA,CTE,PA,
130,CTE TELECOMPA,CTE TELECOM,PA,
131,D.OKAMOTO KAMIDE (VISÃO NET)PR,D.OKAMOTO KAMIDE (VISÃO NET),PR,
132,DATABASEPI,DATABASE,PI,
133,DATORACE,DATORA,CE,
134,DATORADF,DATORA,DF,
135,DATORAES,DATORA,ES,
136,DATORAGO,DATORA,GO,
137,DATORAMG,DATORA,MG,
138,DATORAPE,DATORA,PE,
139,DATORAPR,DATORA,PR,
140,DATORARJ,DATORA,RJ,
141,DATORARN,DATORA,RN,
142,DATORASP,DATORA,SP,
143,DTELAL,DTEL,AL,
144,DTELBA,DTEL,BA,
145,DTELPB,DTEL,PB,
146,DTELPE,DTEL,PE,
147,ELETRONORTEAC,ELETRONORTE,AC,
148,ELETRONORTEAM,ELETRONORTE,AM,
149,ELETRONORTEBA,ELETRONORTE,BA,
150,ELETRONORTEDF,ELETRONORTE,DF,
151,ELETRONORTEGO,ELETRONORTE,GO,
152,ELETRONORTEMA,ELETRONORTE,MA,
153,ELETRONORTEMT,ELETRONORTE,MT,
154,ELETRONORTEPA,ELETRONORTE,PA,
155,ELETRONORTEPI,ELETRONORTE,PI,
156,ELETRONORTERO,ELETRONORTE,RO,
157,ELETRONORTERR,ELETRONORTE,RR,
158,ELETRONORTETO,ELETRONORTE,TO,
159,EVO TELECOMGO,EVO TELECOM,GO,
160,EVO TELECOMMG,EVO TELECOM,MG,
161,EVO TELECOMSP,EVO TELECOM,SP,
162,EXPAND TELECOMSP,EXPAND TELECOM,SP,
163,FREEWAYMS,FREEWAY,MS,
164,F-TELECOMSP,F-TELECOM,SP,
165,FXNETMG,FXNET,MG,
166,G8 TELECOM (MULTICAST)AM,G8 TELECOM (MULTICAST),AM,
167,G8 TELECOM (MULTICAST)CE,G8 TELECOM (MULTICAST),CE,
168,G8 TELECOM (MULTICAST)DF,G8 TELECOM (MULTICAST),DF,
169,G8 TELECOM (MULTICAST)ES,G8 TELECOM (MULTICAST),ES,
170,G8 TELECOM (MULTICAST)GO,G8 TELECOM (MULTICAST),GO,
171,G8 TELECOM (MULTICAST)MG,G8 TELECOM (MULTICAST),MG,
172,G8 TELECOM (MULTICAST)MS,G8 TELECOM (MULTICAST),MS,
173,G8 TELECOM (MULTICAST)MT,G8 TELECOM (MULTICAST),MT,
174,G8 TELECOM (MULTICAST)RJ,G8 TELECOM (MULTICAST),RJ,
175,G8 TELECOM (MULTICAST)SE,G8 TELECOM (MULTICAST),SE,
176,G8 TELECOM (MULTICAST)SP,G8 TELECOM (MULTICAST),SP,
177,G8 TELECOM (MULTICAST)TO,G8 TELECOM (MULTICAST),TO,
178,G8 TELECOM (SUPERI)AL,G8 TELECOM (SUPERI),AL,
179,G8 TELECOM (SUPERI)AM,G8 TELECOM (SUPERI),AM,
180,G8 TELECOM (SUPERI)GO,G8 TELECOM (SUPERI),GO,
181,G8 TELECOM (SUPERI)MG,G8 TELECOM (SUPERI),MG,
182,G8 TELECOM (SUPERI)SE,G8 TELECOM (SUPERI),SE,
183,G8 TELECOM (SUPERI)SP,G8 TELECOM (SUPERI),SP,
184,G8 TELECOM (SUPERI)TO,G8 TELECOM (SUPERI),TO,
185,GGNETPR,GGNET,PR,
186,GGNETSC,GGNET,SC,
187,GIGANETPE,GIGANET,PE,
188,GIGATELECOMAM,GIGATELECOM,AM,
189,GLOBAL OSIBA,GLOBAL OSI,BA,
190,GLOBAL OSIMA,GLOBAL OSI,MA,
191,GLOBAL OSIMG,GLOBAL OSI,MG,
192,GLOBAL OSIRJ,GLOBAL OSI,RJ,
193,GLOBAL OSIRR,GLOBAL OSI,RR,
194,GLOBAL OSISC,GLOBAL OSI,SC,
195,GLOBAL OSISP,GLOBAL OSI,SP,
196,GONZAGA TELECOMGO,GONZAGA TELECOM,GO,
197,GRANDE REDEPI,GRANDE REDE,PI,
198,GRUPO VIVOAC,GRUPO VIVO,AC,
199,GRUPO VIVOAL,GRUPO VIVO,AL,
200,GRUPO VIVOAM,GRUPO VIVO,AM,
201,GRUPO VIVOAP,GRUPO VIVO,AP,
202,GRUPO VIVOBA,GRUPO VIVO,BA,
203,GRUPO VIVOCE,GRUPO VIVO,CE,
204,GRUPO VIVODF,GRUPO VIVO,DF,
205,GRUPO VIVOES,GRUPO VIVO,ES,
206,GRUPO VIVOGO,GRUPO VIVO,GO,
207,GRUPO VIVOMA,GRUPO VIVO,MA,
208,GRUPO VIVOMG,GRUPO VIVO,MG,
209,GRUPO VIVOMS,GRUPO VIVO,MS,
210,GRUPO VIVOMT,GRUPO VIVO,MT,
211,GRUPO VIVOPA,GRUPO VIVO,PA,
212,GRUPO VIVOPB,GRUPO VIVO,PB,
213,GRUPO VIVOPE,GRUPO VIVO,PE,
214,GRUPO VIVOPI,GRUPO VIVO,PI,
215,GRUPO VIVOPR,GRUPO VIVO,PR,
216,GRUPO VIVORJ,GRUPO VIVO,RJ,
217,GRUPO VIVORN,GRUPO VIVO,RN,
218,GRUPO VIVORO,GRUPO VIVO,RO,
219,GRUPO VIVORR,GRUPO VIVO,RR,
220,GRUPO VIVORS,GRUPO VIVO,RS,
221,GRUPO VIVOSC,GRUPO VIVO,SC,
222,GRUPO VIVOSE,GRUPO VIVO,SE,
223,GRUPO VIVOSP,GRUPO VIVO,SP,
224,GRUPO VIVOTO,GRUPO VIVO,TO,
225,HI TELECOMGO,HI TELECOM,GO,
226,HI TELECOMMT,HI TELECOM,MT,
227,HOSTFIBERSP,HOSTFIBER,SP,BLOQUEADO
228,HOTLINKPE,HOTLINK,PE,
229,HUGHESAM,HUGHES,AM,
230,HUGHESAP,HUGHES,AP,
231,HUGHESBA,HUGHES,BA,
232,HUGHESMA,HUGHES,MA,
233,HUGHESPA,HUGHES,PA,
234,HUGHESRO,HUGHES,RO,
235,HUGHESSP,HUGHES,SP,
236,HUGHESTO,HUGHES,TO,
237,ICASEMT,ICASE,MT,
238,IFTNETSP,IFTNET,SP,
239,IG NETWORKSAC,IG NETWORKS,AC,
240,IG NETWORKSAL,IG NETWORKS,AL,
241,IG NETWORKSAM,IG NETWORKS,AM,
242,IG NETWORKSAP,IG NETWORKS,AP,
243,IG NETWORKSBA,IG NETWORKS,BA,
244,IG NETWORKSCE,IG NETWORKS,CE,
245,IG NETWORKSDF,IG NETWORKS,DF,
246,IG NETWORKSES,IG NETWORKS,ES,
247,IG NETWORKSGO,IG NETWORKS,GO,
248,IG NETWORKSMA,IG NETWORKS,MA,
249,IG NETWORKSMG,IG NETWORKS,MG,
250,IG NETWORKSMS,IG NETWORKS,MS,
251,IG NETWORKSMT,IG NETWORKS,MT,
252,IG NETWORKSPA,IG NETWORKS,PA,
253,IG NETWORKSPB,IG NETWORKS,PB,
254,IG NETWORKSPE,IG NETWORKS,PE,
255,IG NETWORKSPI,IG NETWORKS,PI,
256,IG NETWORKSPR,IG NETWORKS,PR,
257,IG NETWORKSRJ,IG NETWORKS,RJ,
258,IG NETWORKSRN,IG NETWORKS,RN,
259,IG NETWORKSRO,IG NETWORKS,RO,
260,IG NETWORKSRR,IG NETWORKS,RR,
261,IG NETWORKSRS,IG NETWORKS,RS,
262,IG NETWORKSSC,IG NETWORKS,SC,
263,IG NETWORKSSE,IG NETWORKS,SE,
264,IG NETWORKSSP,IG NETWORKS,SP,
265,IG NETWORKSTO,IG NETWORKS,TO,
266,IN9NETPB,IN9NET,PB,
267,INFORRRR,INFORR,RR,
268,INFOWAY TELECOMPB,INFOWAY TELECOM,PB,
269,INTELLEAM,INTELLE,AM,
270,INTELLEES,INTELLE,ES,
271,INTELLEMG,INTELLE,MG,
272,INTELLEPE,INTELLE,PE,
273,INTELLERS,INTELLE,RS,
274,INTELLESC,INTELLE,SC,
275,INTELLESP,INTELLE,SP,
276,INTERNEXARJ,INTERNEXA,RJ,
277,INTERSOUSABA,INTERSOUSA,BA,
278,ITSBA,ITS,BA,
279,JUNTO TELECOMAC,JUNTO TELECOM,AC,BLOQUEADO
280,JUNTO TELECOMAL,JUNTO TELECOM,AL,BLOQUEADO
281,JUNTO TELECOMAM,JUNTO TELECOM,AM,BLOQUEADO
282,JUNTO TELECOMBA,JUNTO TELECOM,BA,BLOQUEADO
283,JUNTO TELECOMCE,JUNTO TELECOM,CE,BLOQUEADO
284,JUNTO TELECOMDF,JUNTO TELECOM,DF,BLOQUEADO
285,JUNTO TELECOMES,JUNTO TELECOM,ES,BLOQUEADO
286,JUNTO TELECOMGO,JUNTO TELECOM,GO,BLOQUEADO
287,JUNTO TELECOMMA,JUNTO TELECOM,MA,BLOQUEADO
288,JUNTO TELECOMMG,JUNTO TELECOM,MG,BLOQUEADO
289,JUNTO TELECOMMT,JUNTO TELECOM,MT,BLOQUEADO
290,JUNTO TELECOMPA,JUNTO TELECOM,PA,BLOQUEADO
291,JUNTO TELECOMPE,JUNTO TELECOM,PE,BLOQUEADO
292,JUNTO TELECOMPI,JUNTO TELECOM,PI,BLOQUEADO
293,JUNTO TELECOMRJ,JUNTO TELECOM,RJ,BLOQUEADO
294,JUNTO TELECOMRN,JUNTO TELECOM,RN,BLOQUEADO
295,JUNTO TELECOMRO,JUNTO TELECOM,RO,BLOQUEADO
