,PROVEDORUF,PROVEDOR,UF,STATUS
296,JUNTO TELECOMTO,JUNTO TELECOM,TO,BLOQUEADO
297,K2 TELECOMES,K2 TELECOM,ES,
298,K2 TELECOMMG,K2 TELECOM,MG,
299,K2 TELECOMRJ,K2 TELECOM,RJ,
300,LAGOS NETMG,LAGOS NET,MG,
301,LIFE TELECOMSP,LIFE TELECOM,SP,
302,LIGGAPR,LIGGA,PR,
303,LINK 7MG,LINK 7,MG,
304,LYNNEKETO,LYNNEKE,TO,
305,MASTERMT,MASTER,MT,
306,MASTER MGMG,MASTER MG,MG,
307,MASTER MGSP,MASTER MG,SP,
308,MAXBR INTERNETMG,MAXBR INTERNET,MG,
309,MECNETMA,MECNET,MA,
310,MEGA ACESSOMG,MEGA ACESSO,MG,
311,MEGA ACESSORJ,MEGA ACESSO,RJ,
312,MEGABYTECE,MEGABYTE,CE,
313,MEGATELECOMSP,MEGATELECOM,SP,
314,MHNETPR,MHNET,PR,
315,MHNETRS,MHNET,RS,
316,MHNETSC,MHNET,SC,
317,MLSRJ,MLS,RJ,
318,MOBWIREAL,MOBWIRE,AL,
319,MOBWIREAP,MOBWIRE,AP,
320,MOBWIREBA,MOBWIRE,BA,
321,MOBWIRECE,MOBWIRE,CE,
322,MOBWIREDF,MOBWIRE,DF,
323,MOBWIREES,MOBWIRE,ES,
324,MOBWIREGO,MOBWIRE,GO,
325,MOBWIREMA,MOBWIRE,MA,
326,MOBWIREMG,MOBWIRE,MG,
327,MOBWIREPA,MOBWIRE,PA,
328,MOBWIREPB,MOBWIRE,PB,
329,MOBWIREPE,MOBWIRE,PE,
330,MOBWIREPI,MOBWIRE,PI,
331,MOBWIREPR,MOBWIRE,PR,
332,MOBWIRERJ,MOBWIRE,RJ,
333,MOBWIRERN,MOBWIRE,RN,
334,MOBWIRERR,MOBWIRE,RR,
335,MOBWIRERS,MOBWIRE,RS,
336,MOBWIRESC,MOBWIRE,SC,
337,MOBWIRESE,MOBWIRE,SE,
338,MOBWIRESP,MOBWIRE,SP,
339,MOBWIRETO,MOBWIRE,TO,
340,MULUNGUNETCE,MULUNGUNET,CE,
341,NEOVIASP,NEOVIA,SP,
342,NET TURBOMG,NET TURBO,MG,
343,NET TURBORJ,NET TURBO,RJ,
344,NET TURBOSP,NET TURBO,SP,
345,NIPPONTECMA,NIPPONTEC,MA,
346,NOSSA NETMG,NOSSA NET,MG,
347,OI S.A.AC,OI S.A.,AC,
348,OI S.A.AL,OI S.A.,AL,
349,OI S.A.AM,OI S.A.,AM,
350,OI S.A.AP,OI S.A.,AP,
351,OI S.A.BA,OI S.A.,BA,
352,OI S.A.CE,OI S.A.,CE,
353,OI S.A.DF,OI S.A.,DF,
354,OI S.A.ES,OI S.A.,ES,
355,OI S.A.GO,OI S.A.,GO,
356,OI S.A.MA,OI S.A.,MA,
357,OI S.A.MG,OI S.A.,MG,
358,OI S.A.MS,OI S.A.,MS,
359,OI S.A.MT,OI S.A.,MT,
360,OI S.A.PA,OI S.A.,PA,
361,OI S.A.PB,OI S.A.,PB,
362,OI S.A.PE,OI S.A.,PE,
363,OI S.A.PI,OI S.A.,PI,
364,OI S.A.PR,OI S.A.,PR,
365,OI S.A.RJ,OI S.A.,RJ,
366,OI S.A.RN,OI S.A.,RN,
367,OI S.A.RO,OI S.A.,RO,
368,OI S.A.RR,OI S.A.,RR,
369,OI S.A.RS,OI S.A.,RS,
370,OI S.A.SC,OI S.A.,SC,
371,OI S.A.SE,OI S.A.,SE,
372,OI S.A.TO,OI S.A.,TO,
373,OLLÁ TELECOMAC,OLLÁ TELECOM,AC,
374,OLLÁ TELECOMRO,OLLÁ TELECOM,RO,
375,ONDANETPB,ONDANET,PB,
376,ONDANETRN,ONDANET,RN,
377,OSIRNETRS,OSIRNET,RS,
378,REDE FIBRAAL,REDE FIBRA,AL,BLOQUEADO
379,REDE FIBRABA,REDE FIBRA,BA,
380,REDE FIBRAMG,REDE FIBRA,MG,
381,REDE FIBRAPE,REDE FIBRA,PE,
382,REDE FIBRARJ,REDE FIBRA,RJ,
383,REDE FIBRASE,REDE FIBRA,SE,
384,ROTA ON LINEPB,ROTA ON LINE,PB,
385,RWAC,RW,AC,
386,RWAL,RW,AL,
387,RWAM,RW,AM,
388,RWAP,RW,AP,
389,RWBA,RW,BA,
390,RWCE,RW,CE,
391,RWDF,RW,DF,
392,RWES,RW,ES,
393,RWGO,RW,GO,
394,RWMA,RW,MA,
395,RWMG,RW,MG,
396,RWMS,RW,MS,
397,RWMT,RW,MT,
398,RWPA,RW,PA,
399,RWPB,RW,PB,
400,RWPE,RW,PE,
401,RWPI,RW,PI,
402,RWPR,RW,PR,
403,RWRJ,RW,RJ,
404,RWRN,RW,RN,
405,RWRO,RW,RO,
406,RWRS,RW,RS,
407,RWSC,RW,SC,
408,RWSE,RW,SE,
409,RWSP,RW,SP,
410,RWTO,RW,TO,
411,SEA TELECOMAP,SEA TELECOM,AP,
412,SEA TELECOMPA,SEA TELECOM,PA,
413,SEMPRE TELECOMMG,SEMPRE TELECOM,MG,
414,SERCOMTELPR,SERCOMTEL,PR,
415,SES TELECOM--,SES TELECOM,--,
416,SITELBRADF,SITELBRA,DF,
417,SITELBRAGO,SITELBRA,GO,
418,SITELBRAMG,SITELBRA,MG,
419,SITELBRAMS,SITELBRA,MS,
420,SITELBRAMT,SITELBRA,MT,
421,SITELBRASP,SITELBRA,SP,
422,SITELBRATO,SITELBRA,TO,BLOQUEADO
423,SMART NETWORK (ALGAR)AL,SMART NETWORK (ALGAR),AL,
424,SMART NETWORK (ALGAR)BA,SMART NETWORK (ALGAR),BA,
425,SMART NETWORK (ALGAR)CE,SMART NETWORK (ALGAR),CE,
426,SMART NETWORK (ALGAR)MA,SMART NETWORK (ALGAR),MA,
427,SMART NETWORK (ALGAR)MG,SMART NETWORK (ALGAR),MG,
428,SMART NETWORK (ALGAR)PB,SMART NETWORK (ALGAR),PB,
429,SMART NETWORK (ALGAR)PE,SMART NETWORK (ALGAR),PE,
430,SMART NETWORK (ALGAR)PI,SMART NETWORK (ALGAR),PI,
431,SMART NETWORK (ALGAR)RN,SMART NETWORK (ALGAR),RN,
432,SMART NETWORK (ALGAR)SE,SMART NETWORK (ALGAR),SE,
433,SPEEDNETPE,SPEEDNET,PE,
434,SUMICITYES,SUMICITY,ES,
435,SUMICITYMG,SUMICITY,MG,
436,SUMICITYRJ,SUMICITY,RJ,
437,TALKDAC,TALKD,AC,
438,TALKDAL,TALKD,AL,
439,TALKDAM,TALKD,AM,
440,TALKDAP,TALKD,AP,
441,TALKDBA,TALKD,BA,
442,TALKDCE,TALKD,CE,
443,TALKDDF,TALKD,DF,
444,TALKDES,TALKD,ES,
445,TALKDGO,TALKD,GO,
446,TALKDMA,TALKD,MA,
447,TALKDMG,TALKD,MG,
448,TALKDMS,TALKD,MS,
449,TALKDMT,TALKD,MT,
450,TALKDPA,TALKD,PA,
451,TALKDPB,TALKD,PB,
452,TALKDPE,TALKD,PE,
453,TALKDPI,TALKD,PI,
454,TALKDPR,TALKD,PR,
455,TALKDRJ,TALKD,RJ,
456,TALKDRN,TALKD,RN,
457,TALKDRO,TALKD,RO,
458,TALKDRR,TALKD,RR,BLOQUEADO
459,TALKDRS,TALKD,RS,
460,TALKDSC,TALKD,SC,
461,TALKDSE,TALKD,SE,
462,TALKDSP,TALKD,SP,
463,TALKDTO,TALKD,TO,
464,TCR TELECOMUNICAÇÕESRJ,TCR TELECOMUNICAÇÕES,RJ,
465,TELYAL,TELY,AL,
466,TELYBA,TELY,BA,
467,TELYCE,TELY,CE,
468,TELYMG,TELY,MG,
469,TELYPB,TELY,PB,
470,TELYPE,TELY,PE,
471,TELYRJ,TELY,RJ,
472,TELYRN,TELY,RN,
473,TELYSP,TELY,SP,
474,TIMAC,TIM,AC,BLOQUEADO
475,TIMAL,TIM,AL,BLOQUEADO
476,TIMAM,TIM,AM,BLOQUEADO
477,TIMAP,TIM,AP,BLOQUEADO
478,TIMBA,TIM,BA,BLOQUEADO
479,TIMCE,TIM,CE,BLOQUEADO
480,TIMDF,TIM,DF,BLOQUEADO
481,TIMES,TIM,ES,BLOQUEADO
482,TIMGO,TIM,GO,BLOQUEADO
483,TIMMA,TIM,MA,BLOQUEADO
484,TIMMG,TIM,MG,BLOQUEADO
485,TIMMS,TIM,MS,BLOQUEADO
486,TIMMT,TIM,MT,BLOQUEADO
487,TIMPA,TIM,PA,BLOQUEADO
488,TIMPB,TIM,PB,BLOQUEADO
489,TIMPE,TIM,PE,BLOQUEADO
490,TIMPI,TIM,PI,BLOQUEADO
491,TIMPR,TIM,PR,BLOQUEADO
492,TIMRJ,TIM,RJ,BLOQUEADO
493,TIMRN,TIM,RN,BLOQUEADO
494,TIMRO,TIM,RO,BLOQUEADO
495,TIMRR,TIM,RR,BLOQUEADO
496,TIMRS,TIM,RS,BLOQUEADO
497,TIMSC,TIM,SC,BLOQUEADO
498,TIMSE,TIM,SE,BLOQUEADO
499,TIMSP,TIM,SP,BLOQUEADO
500,TIMTO,TIM,TO,BLOQUEADO
501,TRUE NETWORKSRJ,TRUE NETWORKS,RJ,
502,TRUE NETWORKSRO,TRUE NETWORKS,RO,
503,TRUE NETWORKSSP,TRUE NETWORKS,SP,
504,ULTRA BRASILCE,ULTRA BRASIL,CE,
505,ULTRA BRASILRJ,ULTRA BRASIL,RJ,
506,ULTRA BRASILSP,ULTRA BRASIL,SP,
507,UM TELECOMAL,UM TELECOM,AL,
508,UM TELECOMBA,UM TELECOM,BA,
509,UM TELECOMCE,UM TELECOM,CE,
510,UM TELECOMPB,UM TELECOM,PB,
511,UM TELECOMPE,UM TELECOM,PE,
512,UNIFIQUESC,UNIFIQUE,SC,
513,UPIXAL,UPIX,AL,BLOQUEADO
514,UPIXBA,UPIX,BA,BLOQUEADO
515,UPIXCE,UPIX,CE,BLOQUEADO
516,UPIXDF,UPIX,DF,BLOQUEADO
517,UPIXES,UPIX,ES,BLOQUEADO
518,UPIXGO,UPIX,GO,BLOQUEADO
519,UPIXMA,UPIX,MA,BLOQUEADO
520,UPIXMG,UPIX,MG,BLOQUEADO
521,UPIXMS,UPIX,MS,BLOQUEADO
522,UPIXMT,UPIX,MT,BLOQUEADO
523,UPIXPA,UPIX,PA,BLOQUEADO
524,UPIXPB,UPIX,PB,BLOQUEADO
525,UPIXPE,UPIX,PE,BLOQUEADO
526,UPIXPI,UPIX,PI,BLOQUEADO
527,UPIXPR,UPIX,PR,BLOQUEADO
528,UPIXRJ,UPIX,RJ,BLOQUEADO
529,UPIXRN,UPIX,RN,BLOQUEADO
530,UPIXRS,UPIX,RS,BLOQUEADO
531,UPIXSC,UPIX,SC,BLOQUEADO
532,UPIXSE,UPIX,SE,BLOQUEADO
533,UPIXSP,UPIX,SP,
534,UPIXTO,UPIX,TO,BLOQUEADO
535,UPNETMA,UPNET,MA,
536,VALENETMG,VALENET,MG,
537,VERDE NETAC,VERDE NET,AC,
538,VERDE NETAM,VERDE NET,AM,
539,VERDE NETRO,VERDE NET,RO,
540,VIPREDEES,VIPREDE,ES,
541,VIPREDEMG,VIPREDE,MG,
542,VIPREDERJ,VIPREDE,RJ,
543,VIPREDESP,VIPREDE,SP,
544,VOGELBA,VOGEL,BA,
545,VOGELCE,VOGEL,CE,
546,VOGELDF,VOGEL,DF,
547,VOGELGO,VOGEL,GO,
548,VOGELMG,VOGEL,MG,
549,VOGELPB,VOGEL,PB,
550,VOGELPE,VOGEL,PE,
551,VOGELPR,VOGEL,PR,
552,VOGELRJ,VOGEL,RJ,
553,VOGELRS,VOGEL,RS,
554,VOGELSC,VOGEL,SC,
555,VOGELSP,VOGEL,SP,
556,VOLUYAC,VOLUY,AC,BLOQUEADO
557,VOLUYAL,VOLUY,AL,BLOQUEADO
558,VOLUYAM,VOLUY,AM,BLOQUEADO
559,VOLUYAP,VOLUY,AP,BLOQUEADO
560,VOLUYBA,VOLUY,BA,BLOQUEADO
561,VOLUYCE,VOLUY,CE,BLOQUEADO
562,VOLUYDF,VOLUY,DF,BLOQUEADO
563,VOLUYES,VOLUY,ES,BLOQUEADO
564,VOLUYGO,VOLUY,GO,BLOQUEADO
565,VOLUYMA,VOLUY,MA,BLOQUEADO
566,VOLUYMG,VOLUY,MG,BLOQUEADO
567,VOLUYMS,VOLUY,MS,BLOQUEADO
568,VOLUYMT,VOLUY,MT,BLOQUEADO
569,VOLUYPA,VOLUY,PA,BLOQUEADO
570,VOLUYPB,VOLUY,PB,BLOQUEADO
571,VOLUYPE,VOLUY,PE,BLOQUEADO
572,VOLUYPI,VOLUY,PI,BLOQUEADO
573,VOLUYPR,VOLUY,PR,BLOQUEADO
574,VOLUYRJ,VOLUY,RJ,BLOQUEADO
575,VOLUYRN,VOLUY,RN,BLOQUEADO
576,VOLUYRO,VOLUY,RO,BLOQUEADO
577,VOLUYRR,VOLUY,RR,BLOQUEADO
578,VOLUYRS,VOLUY,RS,BLOQUEADO
579,VOLUYSC,VOLUY,SC,BLOQUEADO
580,VOLUYSE,VOLUY,SE,BLOQUEADO
581,VOLUYSP,VOLUY,SP,BLOQUEADO
582,VOLUYTO,VOLUY,TO,BLOQUEADO
583,VtalAC,Vtal,AC,
584,VtalAL,Vtal,AL,
585,VtalAM,Vtal,AM,
586,VtalAP,Vtal,AP,
587,VtalBA,Vtal,BA,
588,VtalCE,Vtal,CE,
589,VtalDF,Vtal,DF,
590,VtalES,Vtal,ES,
591,VtalGO,Vtal,GO,
592,VtalMA,Vtal,MA,
593,VtalMG,Vtal,MG,
594,VtalMS,Vtal,MS,
595,VtalMT,Vtal,MT,
596,VtalPA,Vtal,PA,
597,VtalPB,Vtal,PB,
598,VtalPE,Vtal,PE,
599,VtalPI,Vtal,PI,
600,VtalPR,Vtal,PR,
601,VtalRJ,Vtal,RJ,
602,VtalRN,Vtal,RN,
603,VtalRO,Vtal,RO,
604,VtalRR,Vtal,RR,
605,VtalRS,Vtal,RS,
606,VtalSC,Vtal,SC,
607,VtalSE,Vtal,SE,
608,VtalTO,Vtal,TO,
609,W3 MEGAMT,W3 MEGA,MT,
610,W3 TELECOMMT,W3 TELECOM,MT,
611,WCSDF,WCS,DF,
612,WCSGO,WCS,GO,
613,WCSMG,WCS,MG,
614,WCSRJ,WCS,RJ,
615,WCSRS,WCS,RS,
616,WCSSP,WCS,SP,
617,WEBFOCOAL,WEBFOCO,AL,
618,WEBFOCOBA,WEBFOCO,BA,
619,WEBFOCOSE,WEBFOCO,SE,
620,WEBFOCOTO,WEBFOCO,TO,
621,WEBFOCO TELECOMAL,WEBFOCO TELECOM,AL,
622,WEBFOCO TELECOMBA,WEBFOCO TELECOM,BA,
623,WEBFOCO TELECOMSE,WEBFOCO TELECOM,SE,
624,WINDXES,WINDX,ES,
625,WKVEBA,WKVE,BA,
626,WKVEES,WKVE,ES,
627,WKVEMA,WKVE,MA,
628,WKVEMG,WKVE,MG,
629,WKVEPA,WKVE,PA,
630,WKVETO,WKVE,TO,
631,WORLDNETPB,WORLDNET,PB,BLOQUEADO
632,WORLDNETPE,WORLDNET,PE,BLOQUEADO
633,YSSY (MTEL)AL,YSSY (MTEL),AL,
634,YSSY (MTEL)AM,YSSY (MTEL),AM,
635,YSSY (MTEL)BA,YSSY (MTEL),BA,
636,YSSY (MTEL)CE,YSSY (MTEL),CE,
637,YSSY (MTEL)DF,YSSY (MTEL),DF,
638,YSSY (MTEL)ES,YSSY (MTEL),ES,
639,YSSY (MTEL)GO,YSSY (MTEL),GO,
640,YSSY (MTEL)MA,YSSY (MTEL),MA,
641,YSSY (MTEL)MG,YSSY (MTEL),MG,
642,YSSY (MTEL)MS,YSSY (MTEL),MS,
643,YSSY (MTEL)MT,YSSY (MTEL),MT,
644,YSSY (MTEL)PA,YSSY (MTEL),PA,
645,YSSY (MTEL)PB,YSSY (MTEL),PB,
646,YSSY (MTEL)PE,YSSY (MTEL),PE,
647,YSSY (MTEL)PI,YSSY (MTEL),PI,
648,YSSY (MTEL)PR,YSSY (MTEL),PR,
649,YSSY (MTEL)RJ,YSSY (MTEL),RJ,
650,YSSY (MTEL)RN,YSSY (MTEL),RN,
651,YSSY (MTEL)RO,YSSY (MTEL),RO,
652,YSSY (MTEL)RS,YSSY (MTEL),RS,
653,YSSY (MTEL)SC,YSSY (MTEL),SC,
654,YSSY (MTEL)SE,YSSY (MTEL),SE,
655,YSSY (MTEL)SP,YSSY (MTEL),SP,
656,YSSY (MTEL)TO,YSSY (MTEL),TO,
657,SITELBRAPA,SITELBRA,PA,
658,SITELBRAAC,SITELBRA,AC,
659,SITELBRACE,SITELBRA,CE,
660,SITELBRAES,SITELBRA,ES,
661,SITELBRAMA,SITELBRA,MA,
662,SITELBRAPB,SITELBRA,PB,
663,SITELBRAPE,SITELBRA,PE,
664,SITELBRARJ,SITELBRA,RJ,
665,SITELBRARS,SITELBRA,RS,BLOQUEADO
666,SITELBRASC,SITELBRA,SC,
667,SITELBRASE,SITELBRA,SE,
668,SITELBRAAP,SITELBRA,AP,
